pokemon_identifier,move_identifier
mewtwo,solar-beam
mewtwo,thunderbolt
mewtwo,thunder-wave
mewtwo,thunder
mewtwo,earthquake
mewtwo,toxic
mewtwo,psychic
mewtwo,teleport
mewtwo,light-screen
mewtwo,reflect
mewtwo,self-destruct
mewtwo,fire-blast
mewtwo,dream-eater
mewtwo,rest
mewtwo,rock-slide
mewtwo,tri-attack
mewtwo,substitute
mewtwo,protect
mewtwo,iron-tail
mewtwo,shadow-ball
mewtwo,will-o-wisp
mewtwo,facade
mewtwo,taunt
mewtwo,brick-break
mewtwo,bulk-up
mewtwo,calm-mind
mewtwo,poison-jab
mewtwo,foul-play
mewtwo-mega-x,pay-day
mewtwo-mega-x,fire-punch
mewtwo-mega-x,ice-punch
mewtwo-mega-x,thunder-punch
mewtwo-mega-x,headbutt
mewtwo-mega-x,flamethrower
mewtwo-mega-x,ice-beam
mewtwo-mega-x,blizzard
mewtwo-mega-x,hyper-beam
mewtwo-mega-x,seismic-toss
mewtwo-mega-x,solar-beam
mewtwo-mega-x,thunderbolt
mewtwo-mega-x,thunder-wave
mewtwo-mega-x,thunder
mewtwo-mega-x,earthquake
mewtwo-mega-x,toxic
mewtwo-mega-x,psychic
mewtwo-mega-x,teleport
mewtwo-mega-x,light-screen
mewtwo-mega-x,reflect
mewtwo-mega-x,self-destruct
mewtwo-mega-x,fire-blast
mewtwo-mega-x,dream-eater
mewtwo-mega-x,rest
mewtwo-mega-x,rock-slide
mewtwo-mega-x,tri-attack
mewtwo-mega-x,substitute
mewtwo-mega-x,protect
mewtwo-mega-x,iron-tail
mewtwo-mega-x,shadow-ball
mewtwo-mega-x,will-o-wisp
mewtwo-mega-x,facade
mewtwo-mega-x,taunt
mewtwo-mega-x,brick-break
mewtwo-mega-x,bulk-up
mewtwo-mega-x,calm-mind
mewtwo-mega-x,poison-jab
mewtwo-mega-x,foul-play
mewtwo-mega-y,pay-day
mewtwo-mega-y,fire-punch
mewtwo-mega-y,ice-punch
mewtwo-mega-y,thunder-punch
mewtwo-mega-y,headbutt
mewtwo-mega-y,flamethrower
mewtwo-mega-y,ice-beam
mewtwo-mega-y,blizzard
mewtwo-mega-y,hyper-beam
mewtwo-mega-y,seismic-toss
mewtwo-mega-y,solar-beam
mewtwo-mega-y,thunderbolt
mewtwo-mega-y,thunder-wave
mewtwo-mega-y,thunder
mewtwo-mega-y,earthquake
mewtwo-mega-y,toxic
mewtwo-mega-y,psychic
mewtwo-mega-y,teleport
mewtwo-mega-y,light-screen
mewtwo-mega-y,reflect
mewtwo-mega-y,self-destruct
mewtwo-mega-y,fire-blast
mewtwo-mega-y,dream-eater
mewtwo-mega-y,rest
mewtwo-mega-y,rock-slide
mewtwo-mega-y,tri-attack
mewtwo-mega-y,substitute
mewtwo-mega-y,protect
mewtwo-mega-y,iron-tail
mewtwo-mega-y,shadow-ball
mewtwo-mega-y,will-o-wisp
mewtwo-mega-y,facade
mewtwo-mega-y,taunt
mewtwo-mega-y,brick-break
mewtwo-mega-y,bulk-up
mewtwo-mega-y,calm-mind
mewtwo-mega-y,poison-jab
mewtwo-mega-y,foul-play
mew,pay-day
mew,fire-punch
mew,ice-punch
mew,thunder-punch
mew,fly
mew,headbutt
mew,flamethrower
mew,surf
mew,ice-beam
mew,blizzard
mew,hyper-beam
mew,seismic-toss
mew,mega-drain
mew,solar-beam
mew,thunderbolt
mew,thunder-wave
mew,thunder
mew,earthquake
mew,dig
mew,toxic
mew,psychic
mew,teleport
mew,light-screen
mew,reflect
mew,self-destruct
mew,fire-blast
mew,waterfall
mew,dream-eater
mew,rest
mew,rock-slide
mew,tri-attack
mew,substitute
mew,protect
mew,sludge-bomb
mew,outrage
mew,megahorn
mew,iron-tail
mew,shadow-ball
mew,will-o-wisp
mew,facade
mew,taunt
mew,helping-hand
mew,superpower
mew,brick-break
mew,bulk-up
mew,calm-mind
mew,roost
mew,u-turn
mew,poison-jab
mew,dark-pulse
mew,x-scissor
mew,dragon-pulse
mew,flash-cannon
mew,stealth-rock
mew,foul-play
mew,scald
mew,dragon-tail
mew,drill-run
mew,play-rough
mew,dazzling-gleam
chikorita,swords-dance
chikorita,solar-beam
chikorita,toxic
chikorita,double-team
chikorita,light-screen
chikorita,reflect
chikorita,rest
chikorita,substitute
chikorita,protect
chikorita,swagger
chikorita,attract
chikorita,sleep-talk
chikorita,return
chikorita,frustration
chikorita,safeguard
chikorita,hidden-power
chikorita,sunny-day
chikorita,facade
chikorita,nature-power
chikorita,energy-ball
chikorita,grass-knot
chikorita,round
chikorita,echoed-voice
chikorita,work-up
chikorita,confide
bayleef,swords-dance
bayleef,solar-beam
bayleef,toxic
bayleef,double-team
bayleef,light-screen
bayleef,reflect
bayleef,rest
bayleef,substitute
bayleef,protect
bayleef,swagger
bayleef,attract
bayleef,sleep-talk
bayleef,return
bayleef,frustration
bayleef,safeguard
bayleef,hidden-power
bayleef,sunny-day
bayleef,facade
bayleef,nature-power
bayleef,energy-ball
bayleef,grass-knot
bayleef,round
bayleef,echoed-voice
bayleef,work-up
bayleef,confide
meganium,swords-dance
meganium,hyper-beam
meganium,solar-beam
meganium,earthquake
meganium,toxic
meganium,double-team
meganium,light-screen
meganium,reflect
meganium,rest
meganium,substitute
meganium,protect
meganium,swagger
meganium,attract
meganium,sleep-talk
meganium,return
meganium,frustration
meganium,safeguard
meganium,hidden-power
meganium,sunny-day
meganium,facade
meganium,nature-power
meganium,energy-ball
meganium,giga-impact
meganium,grass-knot
meganium,round
meganium,echoed-voice
meganium,bulldoze
meganium,dragon-tail
meganium,work-up
meganium,confide
cyndaquil,flamethrower
cyndaquil,toxic
cyndaquil,double-team
cyndaquil,fire-blast
cyndaquil,rest
cyndaquil,substitute
cyndaquil,protect
cyndaquil,swagger
cyndaquil,attract
cyndaquil,sleep-talk
cyndaquil,return
cyndaquil,frustration
cyndaquil,hidden-power
cyndaquil,sunny-day
cyndaquil,will-o-wisp
cyndaquil,facade
cyndaquil,nature-power
cyndaquil,overheat
cyndaquil,aerial-ace
cyndaquil,flame-charge
cyndaquil,round
cyndaquil,work-up
cyndaquil,wild-charge
cyndaquil,confide
quilava,roar
quilava,flamethrower
quilava,toxic
quilava,double-team
quilava,fire-blast
quilava,rest
quilava,substitute
quilava,protect
quilava,swagger
quilava,attract
quilava,sleep-talk
quilava,return
quilava,frustration
quilava,hidden-power
quilava,sunny-day
quilava,will-o-wisp
quilava,facade
quilava,nature-power
quilava,brick-break
quilava,overheat
quilava,aerial-ace
quilava,flame-charge
quilava,round
quilava,work-up
quilava,wild-charge
quilava,confide
typhlosion,roar
typhlosion,flamethrower
typhlosion,hyper-beam
typhlosion,solar-beam
typhlosion,earthquake
typhlosion,toxic
typhlosion,double-team
typhlosion,fire-blast
typhlosion,rest
typhlosion,rock-slide
typhlosion,substitute
typhlosion,protect
typhlosion,swagger
typhlosion,attract
typhlosion,sleep-talk
typhlosion,return
typhlosion,frustration
typhlosion,hidden-power
typhlosion,sunny-day
typhlosion,will-o-wisp
typhlosion,facade
typhlosion,nature-power
typhlosion,brick-break
typhlosion,overheat
typhlosion,rock-tomb
typhlosion,aerial-ace
typhlosion,gyro-ball
typhlosion,fling
typhlosion,focus-blast
typhlosion,giga-impact
typhlosion,shadow-claw
typhlosion,flame-charge
typhlosion,round
typhlosion,bulldoze
typhlosion,work-up
typhlosion,wild-charge
typhlosion,confide
totodile,swords-dance
totodile,surf
totodile,ice-beam
totodile,blizzard
totodile,toxic
totodile,double-team
totodile,waterfall
totodile,rest
totodile,rock-slide
totodile,substitute
totodile,protect
totodile,swagger
totodile,attract
totodile,sleep-talk
totodile,return
totodile,frustration
totodile,hidden-power
totodile,rain-dance
totodile,hail
totodile,facade
totodile,brick-break
totodile,rock-tomb
totodile,aerial-ace
totodile,dragon-claw
totodile,fling
totodile,shadow-claw
totodile,round
totodile,scald
totodile,work-up
totodile,confide
croconaw,swords-dance
croconaw,roar
croconaw,surf
croconaw,ice-beam
croconaw,blizzard
croconaw,toxic
croconaw,double-team
croconaw,waterfall
croconaw,rest
croconaw,rock-slide
croconaw,substitute
croconaw,protect
croconaw,swagger
croconaw,attract
croconaw,sleep-talk
croconaw,return
croconaw,frustration
croconaw,hidden-power
croconaw,rain-dance
croconaw,hail
croconaw,facade
croconaw,brick-break
croconaw,rock-tomb
croconaw,aerial-ace
croconaw,dragon-claw
croconaw,fling
croconaw,shadow-claw
croconaw,round
croconaw,scald
croconaw,work-up
croconaw,confide
feraligatr,swords-dance
feraligatr,roar
feraligatr,surf
feraligatr,ice-beam
feraligatr,blizzard
feraligatr,hyper-beam
feraligatr,earthquake
feraligatr,toxic
feraligatr,double-team
feraligatr,waterfall
feraligatr,rest
feraligatr,rock-slide
feraligatr,substitute
feraligatr,protect
feraligatr,swagger
feraligatr,attract
feraligatr,sleep-talk
feraligatr,return
feraligatr,frustration
feraligatr,hidden-power
feraligatr,rain-dance
feraligatr,hail
feraligatr,facade
feraligatr,brick-break
feraligatr,rock-tomb
feraligatr,aerial-ace
feraligatr,dragon-claw
feraligatr,fling
feraligatr,focus-blast
feraligatr,giga-impact
feraligatr,shadow-claw
feraligatr,round
feraligatr,scald
feraligatr,bulldoze
feraligatr,dragon-tail
feraligatr,work-up
feraligatr,confide
sentret,flamethrower
sentret,surf
sentret,ice-beam
sentret,solar-beam
sentret,thunderbolt
sentret,toxic
sentret,double-team
sentret,rest
sentret,substitute
sentret,thief
sentret,protect
sentret,swagger
sentret,attract
sentret,sleep-talk
sentret,return
sentret,frustration
sentret,hidden-power
sentret,rain-dance
sentret,sunny-day
sentret,shadow-ball
sentret,facade
sentret,brick-break
sentret,u-turn
sentret,fling
sentret,shadow-claw
sentret,grass-knot
sentret,charge-beam
sentret,round
sentret,echoed-voice
sentret,work-up
sentret,confide
sentret,brutal-swing
furret,flamethrower
furret,surf
furret,ice-beam
furret,blizzard
furret,hyper-beam
furret,solar-beam
furret,thunderbolt
furret,thunder
furret,toxic
furret,double-team
furret,rest
furret,substitute
furret,thief
furret,protect
furret,swagger
furret,attract
furret,sleep-talk
furret,return
furret,frustration
furret,hidden-power
furret,rain-dance
furret,sunny-day
furret,shadow-ball
furret,facade
furret,brick-break
furret,u-turn
furret,fling
furret,focus-blast
furret,giga-impact
furret,shadow-claw
furret,grass-knot
furret,charge-beam
furret,round
furret,echoed-voice
furret,work-up
furret,confide
furret,brutal-swing
hoothoot,fly
hoothoot,psychic
hoothoot,agility
hoothoot,screech
hoothoot,reflect
hoothoot,swift
hoothoot,amnesia
hoothoot,rest
hoothoot,substitute
hoothoot,thief
hoothoot,snore
hoothoot,protect
hoothoot,endure
hoothoot,steel-wing
hoothoot,attract
hoothoot,sleep-talk
hoothoot,rain-dance
hoothoot,sunny-day
hoothoot,shadow-ball
hoothoot,uproar
hoothoot,heat-wave
hoothoot,facade
hoothoot,imprison
hoothoot,hyper-voice
hoothoot,calm-mind
hoothoot,air-slash
hoothoot,nasty-plot
hoothoot,zen-headbutt
hoothoot,round
hoothoot,stored-power
hoothoot,work-up
hoothoot,hurricane
noctowl,fly
noctowl,hyper-beam
noctowl,psychic
noctowl,agility
noctowl,screech
noctowl,reflect
noctowl,swift
noctowl,amnesia
noctowl,rest
noctowl,substitute
noctowl,thief
noctowl,snore
noctowl,protect
noctowl,endure
noctowl,steel-wing
noctowl,attract
noctowl,sleep-talk
noctowl,rain-dance
noctowl,sunny-day
noctowl,shadow-ball
noctowl,future-sight
noctowl,uproar
noctowl,heat-wave
noctowl,facade
noctowl,imprison
noctowl,hyper-voice
noctowl,calm-mind
noctowl,air-slash
noctowl,giga-impact
noctowl,nasty-plot
noctowl,zen-headbutt
noctowl,round
noctowl,stored-power
noctowl,work-up
noctowl,hurricane
ledyba,swords-dance
ledyba,solar-beam
ledyba,toxic
ledyba,double-team
ledyba,light-screen
ledyba,reflect
ledyba,rest
ledyba,substitute
ledyba,thief
ledyba,protect
ledyba,swagger
ledyba,attract
ledyba,sleep-talk
ledyba,return
ledyba,frustration
ledyba,safeguard
ledyba,hidden-power
ledyba,sunny-day
ledyba,facade
ledyba,brick-break
ledyba,aerial-ace
ledyba,roost
ledyba,u-turn
ledyba,fling
ledyba,round
ledyba,acrobatics
ledyba,confide
ledyba,infestation
ledian,swords-dance
ledian,hyper-beam
ledian,solar-beam
ledian,toxic
ledian,double-team
ledian,light-screen
ledian,reflect
ledian,rest
ledian,substitute
ledian,thief
ledian,protect
ledian,swagger
ledian,attract
ledian,sleep-talk
ledian,return
ledian,frustration
ledian,safeguard
ledian,hidden-power
ledian,sunny-day
ledian,facade
ledian,brick-break
ledian,aerial-ace
ledian,roost
ledian,u-turn
ledian,fling
ledian,focus-blast
ledian,giga-impact
ledian,round
ledian,acrobatics
ledian,confide
ledian,infestation
spinarak,solar-beam
spinarak,toxic
spinarak,psychic
spinarak,double-team
spinarak,leech-life
spinarak,rest
spinarak,substitute
spinarak,thief
spinarak,protect
spinarak,sludge-bomb
spinarak,swagger
spinarak,attract
spinarak,sleep-talk
spinarak,return
spinarak,frustration
spinarak,hidden-power
spinarak,sunny-day
spinarak,facade
spinarak,poison-jab
spinarak,x-scissor
spinarak,venoshock
spinarak,round
spinarak,confide
spinarak,infestation
ariados,swords-dance
ariados,hyper-beam
ariados,solar-beam
ariados,toxic
ariados,psychic
ariados,double-team
ariados,leech-life
ariados,rest
ariados,substitute
ariados,thief
ariados,protect
ariados,sludge-bomb
ariados,swagger
ariados,attract
ariados,sleep-talk
ariados,return
ariados,frustration
ariados,hidden-power
ariados,sunny-day
ariados,facade
ariados,poison-jab
ariados,x-scissor
ariados,giga-impact
ariados,venoshock
ariados,round
ariados,confide
ariados,infestation
ariados,smart-strike
chinchou,hydro-pump
chinchou,surf
chinchou,ice-beam
chinchou,blizzard
chinchou,thunderbolt
chinchou,thunder-wave
chinchou,thunder
chinchou,agility
chinchou,screech
chinchou,waterfall
chinchou,amnesia
chinchou,rest
chinchou,substitute
chinchou,snore
chinchou,protect
chinchou,icy-wind
chinchou,endure
chinchou,attract
chinchou,sleep-talk
chinchou,rain-dance
chinchou,whirlpool
chinchou,hail
chinchou,facade
chinchou,dive
chinchou,bounce
chinchou,brine
chinchou,electro-ball
chinchou,round
chinchou,scald
chinchou,volt-switch
chinchou,wild-charge
chinchou,dazzling-gleam
lanturn,hydro-pump
lanturn,surf
lanturn,ice-beam
lanturn,blizzard
lanturn,hyper-beam
lanturn,thunderbolt
lanturn,thunder-wave
lanturn,thunder
lanturn,agility
lanturn,screech
lanturn,waterfall
lanturn,amnesia
lanturn,rest
lanturn,substitute
lanturn,snore
lanturn,protect
lanturn,icy-wind
lanturn,endure
lanturn,attract
lanturn,sleep-talk
lanturn,rain-dance
lanturn,whirlpool
lanturn,hail
lanturn,facade
lanturn,dive
lanturn,bounce
lanturn,brine
lanturn,giga-impact
lanturn,electro-ball
lanturn,round
lanturn,scald
lanturn,volt-switch
lanturn,wild-charge
lanturn,eerie-impulse
lanturn,dazzling-gleam
togepi,mega-punch
togepi,mega-kick
togepi,body-slam
togepi,flamethrower
togepi,solar-beam
togepi,thunder-wave
togepi,psychic
togepi,light-screen
togepi,reflect
togepi,metronome
togepi,fire-blast
togepi,swift
togepi,rest
togepi,tri-attack
togepi,substitute
togepi,snore
togepi,protect
togepi,endure
togepi,charm
togepi,attract
togepi,sleep-talk
togepi,safeguard
togepi,baton-pass
togepi,encore
togepi,rain-dance
togepi,sunny-day
togepi,shadow-ball
togepi,future-sight
togepi,uproar
togepi,facade
togepi,helping-hand
togepi,trick
togepi,hyper-voice
togepi,fling
togepi,nasty-plot
togepi,zen-headbutt
togepi,grass-knot
togepi,psyshock
togepi,round
togepi,stored-power
togepi,work-up
togepi,draining-kiss
togepi,play-rough
togepi,mystical-fire
togepi,dazzling-gleam
togetic,mega-punch
togetic,fly
togetic,mega-kick
togetic,body-slam
togetic,flamethrower
togetic,hyper-beam
togetic,solar-beam
togetic,thunder-wave
togetic,psychic
togetic,light-screen
togetic,reflect
togetic,metronome
togetic,fire-blast
togetic,swift
togetic,rest
togetic,tri-attack
togetic,substitute
togetic,snore
togetic,protect
togetic,endure
togetic,charm
togetic,steel-wing
togetic,attract
togetic,sleep-talk
togetic,safeguard
togetic,baton-pass
togetic,encore
togetic,rain-dance
togetic,sunny-day
togetic,shadow-ball
togetic,future-sight
togetic,uproar
togetic,heat-wave
togetic,facade
togetic,helping-hand
togetic,trick
togetic,brick-break
togetic,imprison
togetic,hyper-voice
togetic,magical-leaf
togetic,fling
togetic,drain-punch
togetic,giga-impact
togetic,nasty-plot
togetic,zen-headbutt
togetic,grass-knot
togetic,psyshock
togetic,round
togetic,stored-power
togetic,retaliate
togetic,work-up
togetic,draining-kiss
togetic,play-rough
togetic,mystical-fire
togetic,dazzling-gleam
togetic,smart-strike
togekiss,mega-punch
togekiss,fly
togekiss,mega-kick
togekiss,body-slam
togekiss,flamethrower
togekiss,hyper-beam
togekiss,solar-beam
togekiss,thunder-wave
togekiss,psychic
togekiss,light-screen
togekiss,reflect
togekiss,metronome
togekiss,fire-blast
togekiss,swift
togekiss,amnesia
togekiss,rest
togekiss,tri-attack
togekiss,substitute
togekiss,snore
togekiss,protect
togekiss,endure
togekiss,charm
togekiss,steel-wing
togekiss,attract
togekiss,sleep-talk
togekiss,safeguard
togekiss,baton-pass
togekiss,encore
togekiss,rain-dance
togekiss,sunny-day
togekiss,shadow-ball
togekiss,future-sight
togekiss,uproar
togekiss,heat-wave
togekiss,facade
togekiss,helping-hand
togekiss,trick
togekiss,brick-break
togekiss,imprison
togekiss,hyper-voice
togekiss,magical-leaf
togekiss,fling
togekiss,aura-sphere
togekiss,air-slash
togekiss,drain-punch
togekiss,giga-impact
togekiss,nasty-plot
togekiss,zen-headbutt
togekiss,grass-knot
togekiss,psyshock
togekiss,round
togekiss,stored-power
togekiss,ally-switch
togekiss,retaliate
togekiss,work-up
togekiss,draining-kiss
togekiss,play-rough
togekiss,mystical-fire
togekiss,dazzling-gleam
togekiss,smart-strike
natu,solar-beam
natu,thunder-wave
natu,psychic
natu,light-screen
natu,reflect
natu,swift
natu,rest
natu,substitute
natu,thief
natu,snore
natu,protect
natu,giga-drain
natu,endure
natu,steel-wing
natu,attract
natu,sleep-talk
natu,baton-pass
natu,rain-dance
natu,sunny-day
natu,shadow-ball
natu,future-sight
natu,heat-wave
natu,facade
natu,trick
natu,skill-swap
natu,imprison
natu,cosmic-power
natu,calm-mind
natu,u-turn
natu,power-swap
natu,guard-swap
natu,air-slash
natu,zen-headbutt
natu,trick-room
natu,grass-knot
natu,psyshock
natu,magic-room
natu,round
natu,stored-power
natu,ally-switch
natu,dazzling-gleam
xatu,fly
xatu,hyper-beam
xatu,solar-beam
xatu,thunder-wave
xatu,psychic
xatu,light-screen
xatu,reflect
xatu,swift
xatu,rest
xatu,substitute
xatu,thief
xatu,snore
xatu,protect
xatu,giga-drain
xatu,endure
xatu,steel-wing
xatu,attract
xatu,sleep-talk
xatu,baton-pass
xatu,rain-dance
xatu,sunny-day
xatu,shadow-ball
xatu,future-sight
xatu,heat-wave
xatu,facade
xatu,trick
xatu,skill-swap
xatu,imprison
xatu,cosmic-power
xatu,calm-mind
xatu,u-turn
xatu,power-swap
xatu,guard-swap
xatu,air-slash
xatu,giga-impact
xatu,zen-headbutt
xatu,trick-room
xatu,grass-knot
xatu,psyshock
xatu,magic-room
xatu,foul-play
xatu,round
xatu,stored-power
xatu,ally-switch
xatu,dazzling-gleam
mareep,thunderbolt
mareep,thunder-wave
mareep,thunder
mareep,toxic
mareep,double-team
mareep,light-screen
mareep,rest
mareep,substitute
mareep,protect
mareep,swagger
mareep,attract
mareep,sleep-talk
mareep,return
mareep,frustration
mareep,safeguard
mareep,hidden-power
mareep,rain-dance
mareep,facade
mareep,charge-beam
mareep,round
mareep,echoed-voice
mareep,wild-charge
mareep,confide
flaaffy,thunderbolt
flaaffy,thunder-wave
flaaffy,thunder
flaaffy,toxic
flaaffy,double-team
flaaffy,light-screen
flaaffy,rest
flaaffy,substitute
flaaffy,protect
flaaffy,swagger
flaaffy,attract
flaaffy,sleep-talk
flaaffy,return
flaaffy,frustration
flaaffy,safeguard
flaaffy,hidden-power
flaaffy,rain-dance
flaaffy,facade
flaaffy,brick-break
flaaffy,fling
flaaffy,charge-beam
flaaffy,round
flaaffy,echoed-voice
flaaffy,volt-switch
flaaffy,wild-charge
flaaffy,confide
ampharos,hyper-beam
ampharos,thunderbolt
ampharos,thunder-wave
ampharos,thunder
ampharos,toxic
ampharos,double-team
ampharos,light-screen
ampharos,rest
ampharos,substitute
ampharos,protect
ampharos,swagger
ampharos,attract
ampharos,sleep-talk
ampharos,return
ampharos,frustration
ampharos,safeguard
ampharos,hidden-power
ampharos,rain-dance
ampharos,facade
ampharos,brick-break
ampharos,fling
ampharos,focus-blast
ampharos,giga-impact
ampharos,charge-beam
ampharos,round
ampharos,echoed-voice
ampharos,volt-switch
ampharos,bulldoze
ampharos,wild-charge
ampharos,confide
ampharos,brutal-swing
ampharos-mega,hyper-beam
ampharos-mega,thunderbolt
ampharos-mega,thunder-wave
ampharos-mega,thunder
ampharos-mega,toxic
ampharos-mega,double-team
ampharos-mega,light-screen
ampharos-mega,rest
ampharos-mega,substitute
ampharos-mega,protect
ampharos-mega,swagger
ampharos-mega,attract
ampharos-mega,sleep-talk
ampharos-mega,return
ampharos-mega,frustration
ampharos-mega,safeguard
ampharos-mega,hidden-power
ampharos-mega,rain-dance
ampharos-mega,facade
ampharos-mega,brick-break
